Actual,Predicted
207066.0067639852,145884.91940758817
214957.5665412573,194099.20280296903
158156.11630642173,161379.17690247047
93419.44815956292,129362.53518824876
207084.6687219512,141517.87303053588
191534.34399106711,173545.86644099618
176838.28501394927,160707.66658398183
90301.82393608286,130270.36216171863
177796.40298151918,150138.90087284127
174867.66093470805,151185.19063551252
108445.66503044777,131555.64257507955
160721.29446844684,154737.4810180241
133350.3517198091,167257.47727683943
200545.0758315263,149222.64315753666
207869.9581741744,185037.9827069466
203839.56609566568,195291.29960028362
170000.8306185287,160190.27633864366
102263.91694378664,139480.63441001563
60194.05590429601,143583.4235502777
177526.81575747186,146215.71029303514
116429.89261612008,144657.41506853246
168833.40392505395,173317.93015254644
124736.22045095808,143026.76500786966
150906.22325145878,146694.5575123581
183659.3898436197,155200.79541254786
148142.34178194223,153350.47674009547
140623.15618655377,185657.50489983853
159565.1189200149,145274.38913239236
202090.60342233785,134747.53499402964
172295.78381335555,191927.23984723352
157042.20873257256,161809.99081345001
169578.3238335614,141588.79743663894
160845.00139801085,188411.45608720818
192166.4235550647,140215.02574275873
194521.66401462536,156013.8951842607
160910.45841335214,143170.61763973386
126938.09637055836,162523.73664594482
142419.7980258493,133701.91350259905
112445.95621152844,143987.50129671398
137408.99819177852,140494.34755256242
195173.72124417475,175800.14781610144
209751.97269879212,220861.06165176257
158437.09862614184,184562.17797838803
129065.57971414848,163477.6247957392
173468.79726938403,165713.00544448968
134533.8591058436,142669.40738190626
212501.25846238848,203438.1053382558
104282.19688449244,137599.81545818958
106769.0225956167,138300.30491712183
148549.41201679173,136093.22104526273
158620.10690882974,140747.65649251657
138164.28161707826,135501.6889681714
174696.78834684924,188539.81014872857
202699.03651779823,151700.01271634543
166554.64350066634,151695.56456273724
36721.24033283985,136726.2083778505
185174.79722858613,170146.9702990066
193997.3941987469,160897.2126427543
157736.48740533215,146185.03899544166
143535.69353305158,134893.4702372226
175218.30216021586,159564.22797616725
168232.98674821042,182779.80567220924
162330.67191202188,166390.96208962024
209449.44995604063,200564.24355902284
212178.72116261904,164689.25262519036
203471.6182210732,169578.84466326598
151806.80636697152,191013.05295717967
46604.933798007885,140544.60323511795
173338.13216260247,168571.90201058856
212980.1856207292,171939.9910422467
86795.32210234045,154913.60149415192
179028.18600175105,141344.44977341572
161506.22655485448,186121.16021454963
51928.67905413271,135775.6244028759
126483.61151237358,155291.66877940224
148763.37775590416,170993.87934288647
133962.52106378545,154524.57168844237
115201.6147818298,154519.94549329914
99572.601960121,132963.60169533224
127119.70865314984,131818.81555691746
67869.45474357033,140307.38396555153
159500.55817266897,154728.2048428214
130383.649751031,154856.46057448094
213042.97928581736,172409.8469937216
192840.19787457588,177714.92741918904
42645.30911899802,139403.25773410895
206008.91787743988,159263.21566703578
94674.78355054528,150811.53565318152
148002.52617692004,175540.96667059028
118983.83033893688,125888.46776096457
168929.9296346426,164434.4258679001
151219.22104001546,143665.96943764377
211937.8547283853,163999.6381295714
190393.8621005286,167843.1932064002
208223.0366318207,154706.811312023
157107.80808909182,134398.2984880874
117583.3592169245,180840.47504681285
145815.88617680315,135911.70148301293
194285.91553353745,153815.95632297307
205780.98094941152,173382.79103431973
215318.5384180714,183877.06855255796
206316.95035037387,175480.21026226092
152917.48243660486,164201.90466671885
195310.9136418317,167969.0161224887
214228.81209498056,182859.45106849377
187929.41269841103,149132.62481617898
87163.11919555644,144679.18821381713
141433.05939537522,139286.15202284747
141862.6044193094,134687.33421982377
34740.34516029236,133975.73780814567
207302.89301456625,175298.70927056257
141171.87046003906,130640.91243914983
186408.24524710345,144671.8658798198
184379.90373743768,199325.4246694725
152017.40372017364,150577.34060036534
202194.0331147233,155847.16778838894
148743.4290738759,141256.7515745572
89446.0070769859,143272.4445177891
157683.6674475692,156042.3963757161
162897.67884541105,140066.30794355614
159129.82694695925,145019.5655582869
195056.9726480563,193922.6235146193
199513.54071432585,203558.3980825832
185865.77651870035,170400.5305111294
140546.76280853906,143346.05445725442
181352.4935045117,152897.81302407346
193413.080988262,187836.77096917192
171859.62959487582,154833.51126548555
214681.09412518924,210431.62338359084
138622.00166030513,177623.97326300666
150190.25408808078,137549.57770097847
165444.41767530428,140607.20313201327
192397.64847356133,142156.73218391225
125959.7602352465,144908.0178733929
166112.45134374048,163759.055527564
170043.8839893958,158774.8302229855
148893.75873836016,159143.4927758139
152843.24396207076,149047.15745587263
132859.88250643262,166332.90819825328
181525.62505657665,191872.53287092235
209146.58143806265,151688.77614752343
170986.33779184445,156706.43583180557
205528.79877406167,177215.31305818353
108053.40949300693,137574.79075482878
141907.7590077456,158609.02569211693
144584.20630031658,164152.56670177943
169374.38246233086,158309.03886048705
113884.6075241036,161382.82824181777
90567.85028910404,136236.63687678232
189262.13599425595,169748.349121088
160987.4637556174,164778.39763553638
127848.24994113704,140168.4420012387
130398.41714590476,171387.7668146353
160917.21086880766,133170.69853855198
119312.90948468952,142352.21125223133
212252.9133693716,196508.02152999144
155134.44642588584,144524.93546807626
187604.32745781817,187635.09337885902
166707.68379045237,173380.1451370007
204084.14103505493,188536.7846369233
103376.6917657521,143941.6349903159
144254.79594351217,155157.15363816926
184029.7303728629,143953.08351309714
120835.0696631537,155208.07754428702
170063.95440357117,163549.1832139864
210299.3646429323,181744.7741100668
69293.96649206044,138291.93917563735
131304.62208030958,135291.22516978142
174474.29988361438,152918.10531631944
160767.8011413201,132987.73302756695
182333.6190515032,166961.69174055505
183230.877179912,176638.8792469872
203833.4081426853,167345.13954137595
174264.1284290679,130701.06738572649
179562.91829882908,166552.86227897136
192923.30229276943,172029.53794399282
182525.5267554609,190351.2572058307
154634.2906006166,145505.3904896986
66742.96306765256,130955.2855956122
202474.355439536,178827.55916553116
156693.45953661506,147779.8073147748
215051.24237897125,179188.9644323909
128025.50976730009,125571.06346732593
179620.21763363123,137791.4128729544
191655.72772735084,159103.4073324725
206791.6718670186,178330.987945138
117475.48897774926,133656.7168487304
166001.36677029982,154445.09996282432
193816.05286900123,177823.627399612
202075.7705321873,187803.3418300277
136036.33911183075,135560.6557476012
183771.52085430865,171097.9905081109
199361.81415538248,151300.3474857327
145917.73897402838,139054.05772870363
184573.2223566688,177199.5125584887
176066.88444373608,166650.18343738958
158454.46230949735,163516.96819937066
194280.8319691568,206056.52978165715
163710.49627743705,178125.12539323163
13770.149923484105,145413.35496521136
121597.70577440664,150035.80036396673
190009.3170177585,181216.77209343
36353.35705644224,129106.29906639335
181162.2472556271,129807.93340282101
184084.30636896577,157167.02978402248
185571.1862606148,153289.19106108925
186127.07943835168,160560.54317364207
170153.57287224467,140610.2248107857
164182.39072668686,158587.67330996215
131518.61795630492,158069.4733552744
160233.6702137646,147678.83735498713
160816.87972248218,180782.2046061342
166035.41942963563,169674.26579710798
138483.0176595338,187023.3467376943
195529.8784856923,165624.12840557663
195046.83038647773,153211.91068854765
137230.2845429468,131443.28006694705
209442.740339486,207836.75520499703
183015.69910401985,155645.0710265385
157274.75214701952,147934.1578288027
109352.0699114683,138398.72833946993
169953.80146787924,176220.04626497213
117119.09434784092,137482.01336049847
186040.3427396676,157309.9372739697
210501.65505423897,171886.65481983486
182597.36797829223,183965.5691601695
108515.12778166648,133396.71782346646
188035.7217046956,215527.57258880517
190147.33331736643,155653.64631067487
159771.8998854776,151885.98451873625
153705.23103513554,150161.81489736275
119233.23509205766,141137.25761625357
210918.2754976941,162694.1724357106
201801.50602177827,215775.53173778707
194108.51370648004,164562.83879050438
112606.35018685264,152200.65096326015
167675.23061787704,155352.39517531794
184648.2803194531,162607.16665633675
188769.40147178312,181227.97440315556
132316.27634237448,144673.21556822726
94607.22726743668,158597.65571722324
185987.0091700466,172321.59483596514
169675.7490519065,164501.22706014095
64552.72701899157,143846.4839380358
170442.33393291023,199680.2326584447
195025.8663429571,158441.33906201657
207782.59058683697,215628.06834900434
113990.26067978468,137206.8229491592
205155.06119518608,158611.97282590152
206795.3474499943,143600.13904816424
202374.1179341995,183609.99831949553
140688.79338051606,133437.93678808375
119371.0511717896,141562.44321165557
111288.53981447803,135161.63556492992
152470.9453392342,136200.1652468738
145069.823286323,165434.27671109076
69423.39144920744,149886.81472464275
95372.94007662436,137109.2549324783
172988.7858270203,128207.76280954006
117281.70756129104,135733.96331108996
176045.32919212762,176420.64110829198
177882.02209091853,153253.38481113286
162337.90730916703,167127.60177521053
190927.1010800613,160625.12228820816
129902.27651747083,162364.8253842289
160093.4521677229,164138.87021091938
45686.85307920736,142770.85558721953
86068.78518893637,150574.42983580608
194038.3223362016,138968.8890836846
187917.52636468943,213787.46824659134
170385.8599955711,144582.9117579411
190994.9565445869,178264.4522699855
184957.2818977806,132381.06471912176
116942.41000703788,157834.67878560862
204065.30206120035,202205.22048362956
145350.55490911624,155472.3828501469
195894.41459229792,201469.0921433717
155047.52350922563,142232.16695775898
140339.63553727802,147063.83945228363
187244.1802802173,140523.22892471903
149363.67031141045,173784.85306254833
200277.3158301024,150927.24443116284
213713.96078821493,200136.73765589594
145983.79136269272,154101.62415315383
168233.25606187986,164574.5319301078
202776.79652540456,131711.21624883197
108427.21193340448,138388.414552018
168442.30535671176,165000.14472908457
175031.25125300532,148163.02777426984
152401.16401955212,162790.1973852173
198715.37629944284,136940.07411934726
193917.6156640757,174788.31341772524
79845.29928761235,153038.0326221053
130663.92774982774,134349.08612938583
74707.18780270973,137031.100579077
182162.9178828974,184764.63570054015
110844.20931223314,148910.7892814361
138074.196036973,137148.84360278005
107102.01165513924,167056.06723011058
143699.412025026,171217.2734588407
210474.0125948653,177386.79514208387
160152.35828189563,195636.25880097062
147940.46459982242,170459.62042315322
165258.26498880546,137137.56030762184
188235.639246233,181622.23830620584
71401.13998487353,133826.90431531164
105370.0720136239,132666.9633749916
157284.51238410728,132837.6815771716
171843.15812775283,178226.80382651818
97969.2264834916,136132.71724523223
208313.0492172933,142034.845050722
158587.01486858103,151856.4318188247
125742.34427207628,127682.78695455662
196201.42077080725,146635.344821051
132926.56946527446,146003.271841448
151617.53546051634,160669.44561106517
157057.18882222642,134594.94727967237
117246.46154525504,171298.3369015757
210134.21417729027,148385.25925725108
188811.6889726089,174659.0670986995
159867.0524729783,140902.57779383386
81645.69034726493,136554.3522378572
187190.0722804013,140883.82083326217
71799.49743090068,151996.06514636579
132174.32577947248,162291.40568338288
154119.9226636011,144525.60149787643
34410.92591055218,150747.0918328169
156060.4709083005,161613.90414411185
174901.21107539503,142241.8085715032
95723.10421577172,169635.75673365183
129506.376072728,154910.80650685728
